symbol,date,open,high,low,close,volume
A,2025-11-05,143.14999389648438,147.49000549316406,142.4600067138672,146.77000427246094,1382935
AAPL,2025-11-05,268.5899963378906,271.70001220703125,266.92999267578125,270.1400146484375,40379287
ABBV,2025-11-05,215.74000549316406,217.42999267578125,212.60000610351562,216.77000427246094,3695383
ABNB,2025-11-05,122.0,124.08999633789062,121.5999984741211,122.5,4442755
ABT,2025-11-05,125.88999938964844,126.70999908447266,123.91999816894531,124.54000091552734,3460848
ACGL,2025-11-05,87.69000244140625,88.5999984741211,87.48500061035156,87.55000305175781,2256050
ACN,2025-11-05,243.3800048828125,248.86500549316406,242.75999450683594,247.82000732421875,3085489
ADBE,2025-11-05,332.6099853515625,336.79998779296875,331.239990234375,335.5299987792969,2511409
ADI,2025-11-05,230.08999633789062,238.47999572753906,230.08999633789062,236.0,2928439
ADM,2025-11-05,58.66999816894531,58.70500183105469,56.130001068115234,56.290000915527344,4773005
ADP,2025-11-05,256.5799865722656,260.7300109863281,256.0400085449219,259.57000732421875,2212761
ADSK,2025-11-05,301.2300109863281,302.44000244140625,299.32000732421875,300.9599914550781,1250653
AEE,2025-11-05,101.86000061035156,102.36000061035156,100.87999725341797,101.27999877929688,1768692
AEP,2025-11-05,120.56999969482422,121.13999938964844,118.1875,119.76000213623047,3665274
AES,2025-11-05,13.479999542236328,14.430000305175781,13.380000114440918,14.220000267028809,13620640
AFL,2025-11-05,110.73999786376953,113.83999633789062,109.15010070800781,111.23999786376953,2955112
AIG,2025-11-05,82.0,82.12999725341797,76.27999877929688,76.31999969482422,6611082
AIZ,2025-11-05,220.6300048828125,225.0,217.8699951171875,218.30999755859375,329529
AJG,2025-11-05,250.88999938964844,253.0,248.0399932861328,248.0500030517578,1673036
AKAM,2025-11-05,72.62999725341797,73.55000305175781,71.66999816894531,72.9800033569336,2959926
ALB,2025-11-05,90.38999938964844,92.8499984741211,89.0999984741211,91.95999908447266,3339512
ALGN,2025-11-05,136.27499389648438,137.5749969482422,133.38999938964844,137.2100067138672,1156113
ALL,2025-11-05,195.83999633789062,197.44500732421875,194.49000549316406,194.75,1321503
ALLE,2025-11-05,165.17999267578125,166.91000366210938,163.9499969482422,165.80999755859375,461044
AMAT,2025-11-05,230.19000244140625,241.91000366210938,230.19000244140625,240.88999938964844,7227600
AMCR,2025-11-05,7.920000076293945,8.125,7.869999885559082,8.069999694824219,46964321
AMD,2025-11-05,243.24000549316406,259.6499938964844,242.80499267578125,256.3299865722656,66879429
AME,2025-11-05,198.02000427246094,199.80999755859375,197.00999450683594,198.05999755859375,864875
AMGN,2025-11-05,302.3599853515625,322.9800109863281,302.1300048828125,319.8599853515625,5321704
AMP,2025-11-05,451.6199951171875,462.4800109863281,449.35009765625,459.07000732421875,592720
AMT,2025-11-05,180.60000610351562,182.02999877929688,178.72000122070312,179.42999267578125,1789998
AMZN,2025-11-05,248.80499267578125,251.0,246.16000366210938,250.1999969482422,37634470
ANET,2025-11-05,142.6699981689453,147.99960327148438,140.11000061035156,140.4199981689453,15816951
AON,2025-11-05,344.2099914550781,346.760009765625,341.70001220703125,341.70001220703125,916449
AOS,2025-11-05,65.1500015258789,66.19000244140625,65.11000061035156,66.02999877929688,983482
APA,2025-11-05,21.950000762939453,22.350000381469727,21.639999389648438,21.65999984741211,8424582
APD,2025-11-05,240.77000427246094,241.47999572753906,235.5500030517578,237.55999755859375,2157907
APH,2025-11-05,136.67999267578125,141.0500030517578,136.5,138.8699951171875,6810068
APO,2025-11-05,131.38999938964844,135.86000061035156,129.8000030517578,133.75,4728601
APP,2025-11-05,609.280029296875,623.780029296875,589.0,617.0499877929688,5407288
APTV,2025-11-05,80.81999969482422,83.79000091552734,80.5,83.61000061035156,2633056
ARE,2025-11-05,54.290000915527344,54.849998474121094,53.08000183105469,54.470001220703125,3105403
ATO,2025-11-05,173.5500030517578,174.3350067138672,171.69500732421875,172.58999633789062,727306
AVB,2025-11-05,176.57000732421875,178.30999755859375,175.30999755859375,177.74000549316406,1018814
AVGO,2025-11-05,351.13751220703125,364.8699035644531,350.09130859375,358.9800109863281,17050826
AVY,2025-11-05,174.30999755859375,176.02999877929688,171.97999572753906,174.52000427246094,614402
AWK,2025-11-05,130.02000427246094,132.52999877929688,129.39999389648438,130.97000122070312,2945240
AXON,2025-11-05,563.8400268554688,657.3563842773438,560.0,639.530029296875,4852108
AXP,2025-11-05,359.69000244140625,367.8150939941406,356.4100036621094,365.79998779296875,2191899
AZO,2025-11-05,3683.8798828125,3749.93994140625,3652.610107421875,3661.81005859375,131008
BA,2025-11-05,197.75,198.5092010498047,195.3300018310547,197.6199951171875,8377841
BAC,2025-11-05,52.959999084472656,53.064998626708984,51.73500061035156,52.45000076293945,47531186
BALL,2025-11-05,47.880001068115234,49.04899978637695,47.064998626708984,48.88999938964844,2666279
BAX,2025-11-05,17.8700008392334,18.079999923706055,17.46500015258789,17.950000762939453,11327552
BBY,2025-11-05,79.45999908447266,82.59500122070312,79.05000305175781,80.87999725341797,2473281
BDX,2025-11-05,177.58999633789062,178.5500030517578,174.14500427246094,176.38999938964844,3854996
BEN,2025-11-05,22.6200008392334,22.8700008392334,22.519800186157227,22.760000228881836,3276631
BF-B,2025-11-05,27.329999923706055,27.56999969482422,27.05500030517578,27.06999969482422,3493282
BG,2025-11-05,92.91999816894531,98.68250274658203,92.91999816894531,95.56999969482422,2093652
BIIB,2025-11-05,148.95120239257812,153.66000366210938,148.89999389648438,153.42999267578125,1724192
BK,2025-11-05,108.18000030517578,109.05999755859375,107.30000305175781,108.69000244140625,2026214
BKNG,2025-11-05,4981.009765625,4988.5048828125,4886.990234375,4911.14990234375,254876
BKR,2025-11-05,46.08000183105469,47.65999984741211,45.81999969482422,47.040000915527344,7305792
BLDR,2025-11-05,109.12000274658203,112.5999984741211,107.84500122070312,111.55999755859375,2445997
BLK,2025-11-05,1058.989990234375,1082.56005859375,1053.6300048828125,1073.5699462890625,398968
BMY,2025-11-05,45.54999923706055,46.625,45.42499923706055,46.470001220703125,11727243
BR,2025-11-05,221.35000610351562,223.48500061035156,217.92999267578125,218.5800018310547,621963
BRK-B,2025-11-05,487.3349914550781,493.8900146484375,487.3349914550781,488.7699890136719,6440998
BRO,2025-11-05,78.80000305175781,79.16449737548828,77.83000183105469,77.83999633789062,2171732
BSX,2025-11-05,98.37999725341797,99.22000122070312,97.7249984741211,98.9000015258789,4806067
BX,2025-11-05,142.89999389648438,144.8000030517578,141.11000061035156,144.32000732421875,3695174
BXP,2025-11-05,69.72000122070312,69.80000305175781,68.02999877929688,69.37000274658203,1240267
C,2025-11-05,101.25,102.2699966430664,99.01200103759766,101.69000244140625,7620668
CAG,2025-11-05,17.079999923706055,17.219999313354492,17.00349998474121,17.09000015258789,7913866
CAH,2025-11-05,196.5,200.13999938964844,194.14999389648438,196.7899932861328,2607601
CARR,2025-11-05,57.15999984741211,57.724998474121094,56.619998931884766,56.849998474121094,4677040
CAT,2025-11-05,551.9400024414062,574.0050048828125,550.35498046875,569.1500244140625,2696506
CB,2025-11-05,285.510009765625,286.57000732421875,282.6499938964844,283.260009765625,992271
CBOE,2025-11-05,251.44000244140625,253.63499450683594,249.19000244140625,251.39999389648438,651296
CBRE,2025-11-05,150.4600067138672,151.2050018310547,146.67999267578125,150.07000732421875,1517046
CCI,2025-11-05,90.0,90.58999633789062,89.27999877929688,89.83000183105469,1968589
CCL,2025-11-05,26.530000686645508,27.280000686645508,26.510000228881836,26.899999618530273,21246347
CDNS,2025-11-05,331.95001220703125,332.55499267578125,324.2799987792969,327.6300048828125,2228404
CDW,2025-11-05,142.2100067138672,146.6750030517578,141.11000061035156,146.32000732421875,2738918
CEG,2025-11-05,364.5,370.9800109863281,357.05999755859375,363.25,3221622
CF,2025-11-05,85.05000305175781,86.9000015258789,84.83999633789062,85.05000305175781,3033376
CFG,2025-11-05,50.650001525878906,51.89500045776367,50.33000183105469,51.439998626708984,2523903
CHD,2025-11-05,86.33000183105469,86.70500183105469,85.93000030517578,86.66999816894531,1447869
CHRW,2025-11-05,152.24000549316406,154.41000366210938,152.14999389648438,153.1300048828125,1173182
CHTR,2025-11-05,222.05999755859375,226.5749969482422,220.25999450683594,225.14999389648438,2154836
CI,2025-11-05,261.4599914550781,266.1499938964844,259.4649963378906,259.5799865722656,3200959
CINF,2025-11-05,157.77000427246094,160.25999450683594,156.89559936523438,160.0399932861328,495185
CL,2025-11-05,76.76000213623047,77.13500213623047,76.01000213623047,76.91000366210938,6403302
CLX,2025-11-05,110.13999938964844,111.94000244140625,108.86000061035156,108.91999816894531,3361815
CMCSA,2025-11-05,27.44499969482422,27.985000610351562,27.389999389648438,27.940000534057617,40246377
CME,2025-11-05,266.5199890136719,271.1000061035156,266.5199890136719,268.0,2232202
CMG,2025-11-05,31.690000534057617,32.290000915527344,31.41900062561035,31.969999313354492,32062607
CMI,2025-11-05,429.1199951171875,441.9999084472656,427.5,439.17999267578125,710991
CMS,2025-11-05,72.95999908447266,73.2300033569336,72.08999633789062,72.56999969482422,2666515
CNC,2025-11-05,35.814998626708984,37.119998931884766,35.817501068115234,36.84000015258789,10290523
CNP,2025-11-05,38.7400016784668,39.0099983215332,38.474998474121094,38.86000061035156,6229327
COF,2025-11-05,220.27999877929688,223.42820739746094,217.55999755859375,221.39999389648438,2537456
COIN,2025-11-05,315.8599853515625,324.1400146484375,310.840087890625,319.29998779296875,8167207
COO,2025-11-05,68.86000061035156,69.98999786376953,68.3499984741211,68.87999725341797,2449839
COP,2025-11-05,87.61000061035156,88.70500183105469,87.55999755859375,87.69999694824219,6379934
COR,2025-11-05,353.75,361.3800048828125,341.989990234375,354.0,2815636
COST,2025-11-05,940.0,945.280029296875,927.4400024414062,935.030029296875,2612002
CPAY,2025-11-05,261.07000732421875,263.2099914550781,256.3800048828125,261.69000244140625,938543
CPB,2025-11-05,29.850000381469727,30.280000686645508,29.81999969482422,30.100000381469727,3358006
CPRT,2025-11-05,42.68000030517578,42.939998626708984,41.83000183105469,41.93000030517578,11289291
CPT,2025-11-05,101.5,102.15499877929688,100.79000091552734,101.81999969482422,1241888
CRL,2025-11-05,163.2899932861328,170.13999938964844,160.00999450683594,167.6999969482422,2610905
CRM,2025-11-05,254.6999969482422,256.8299865722656,252.00999450683594,252.67999267578125,4414577
CRWD,2025-11-05,533.489990234375,535.1699829101562,526.0,534.1400146484375,1549545
CSCO,2025-11-05,72.20500183105469,72.58000183105469,71.3499984741211,72.0999984741211,15965036
CSGP,2025-11-05,69.48200225830078,70.625,69.20999908447266,70.44000244140625,3787413
CSX,2025-11-05,35.72999954223633,35.9900016784668,35.244998931884766,35.31999969482422,13634021
CTAS,2025-11-05,182.72000122070312,186.4199981689453,182.72000122070312,185.80999755859375,1788350
CTRA,2025-11-05,25.799999237060547,26.31999969482422,25.6200008392334,25.75,10680596
CTSH,2025-11-05,72.80999755859375,74.91000366210938,72.73999786376953,74.66000366210938,5449803
CTVA,2025-11-05,64.69999694824219,64.81999969482422,63.0099983215332,63.66999816894531,5411096
CVS,2025-11-05,77.98999786376953,79.26000213623047,77.93000030517578,78.55000305175781,6000116
CVX,2025-11-05,153.52999877929688,154.3813018798828,152.66000366210938,152.66000366210938,5646975
D,2025-11-05,59.5099983215332,60.08000183105469,59.099998474121094,59.689998626708984,6295192
DAL,2025-11-05,56.29999923706055,58.86000061035156,56.025001525878906,58.540000915527344,8297802
DASH,2025-11-05,241.44000244140625,241.50999450683594,234.7899932861328,238.0,7000536
DAY,2025-11-05,68.75,68.80000305175781,68.52999877929688,68.54000091552734,7500075
DD,2025-11-05,38.07500076293945,39.85499954223633,37.95000076293945,39.630001068115234,15435351
DDOG,2025-11-05,157.8000030517578,159.0500030517578,154.69000244140625,154.97999572753906,5197013
DE,2025-11-05,468.0,476.2900085449219,466.4150085449219,473.69000244140625,676141
DECK,2025-11-05,79.4749984741211,82.67780303955078,78.91000366210938,81.80999755859375,4403757
DELL,2025-11-05,152.10000610351562,154.92999267578125,149.14999389648438,152.41000366210938,6747701
DG,2025-11-05,99.73999786376953,100.83499908447266,99.05999755859375,100.61000061035156,2229543
DGX,2025-11-05,177.80999755859375,179.38499450683594,176.85000610351562,178.25999450683594,555283
DHI,2025-11-05,145.1699981689453,146.64999389648438,143.8300018310547,145.27000427246094,2171210
DHR,2025-11-05,212.5800018310547,213.63999938964844,208.92999267578125,212.2100067138672,2374969
DIS,2025-11-05,111.3499984741211,111.95999908447266,110.5999984741211,111.36000061035156,5668588
DLR,2025-11-05,168.67999267578125,168.94000244140625,166.44000244140625,166.52000427246094,1622267
DLTR,2025-11-05,102.1500015258789,105.19000244140625,100.58999633789062,104.91999816894531,3540604
DOC,2025-11-05,17.65999984741211,17.94499969482422,17.576000213623047,17.8700008392334,6210235
DOV,2025-11-05,177.5800018310547,180.39999389648438,177.1999969482422,179.64999389648438,512377
DOW,2025-11-05,22.709999084472656,23.219999313354492,22.6299991607666,22.770000457763672,12989046
DPZ,2025-11-05,406.2799987792969,408.2099914550781,399.25,400.4100036621094,661206
DRI,2025-11-05,180.0500030517578,181.9550018310547,178.9499969482422,180.10000610351562,841521
DTE,2025-11-05,134.02000427246094,134.94000244140625,133.25,134.0,2567785
DUK,2025-11-05,123.79000091552734,124.45999908447266,123.16999816894531,123.7699966430664,2412339
DVA,2025-11-05,119.69000244140625,121.8499984741211,119.24500274658203,121.16000366210938,810582
DVN,2025-11-05,32.5,33.1150016784668,32.290000915527344,32.34000015258789,8415194
DXCM,2025-11-05,60.95000076293945,60.95000076293945,58.34000015258789,59.279998779296875,8964957
EA,2025-11-05,200.52999877929688,200.9600067138672,200.39999389648438,200.74000549316406,1301244
EBAY,2025-11-05,81.68000030517578,82.5999984741211,80.42500305175781,81.01000213623047,3891470
ECL,2025-11-05,259.6099853515625,260.25,255.2050018310547,258.92999267578125,1091138
ED,2025-11-05,98.0,98.62000274658203,95.6500015258789,96.11000061035156,1777133
EFX,2025-11-05,207.77999877929688,210.47999572753906,206.58999633789062,207.3300018310547,1758785
EG,2025-11-05,318.7799987792969,324.3699951171875,318.4425048828125,321.989990234375,448760
EIX,2025-11-05,56.20000076293945,57.18000030517578,56.00310134887695,56.779998779296875,3073218
EL,2025-11-05,91.41000366210938,92.27999877929688,90.47000122070312,91.08999633789062,8576745
ELV,2025-11-05,315.0899963378906,319.0199890136719,312.1300048828125,318.0799865722656,885358
EME,2025-11-05,657.3099975585938,679.2999877929688,658.8200073242188,675.4199829101562,248895
EMN,2025-11-05,60.630001068115234,61.91999816894531,60.13999938964844,61.09000015258789,2783594
EMR,2025-11-05,129.49000549316406,135.3249969482422,128.50999450683594,132.4499969482422,4144005
EOG,2025-11-05,105.05999755859375,106.48999786376953,104.76499938964844,105.19000244140625,3096768
EPAM,2025-11-05,158.52000427246094,161.39999389648438,155.77499389648438,160.91000366210938,1063946
EQIX,2025-11-05,823.0,829.280029296875,810.5800170898438,822.1199951171875,537797
EQR,2025-11-05,59.68000030517578,59.91999816894531,58.79999923706055,59.77000045776367,1808951
EQT,2025-11-05,55.65999984741211,57.099998474121094,55.11000061035156,55.9900016784668,5954944
ERIE,2025-11-05,289.6000061035156,290.875,286.2301025390625,288.1600036621094,117677
ES,2025-11-05,73.98999786376953,74.29000091552734,72.06999969482422,72.91000366210938,2396364
ESS,2025-11-05,257.0,261.510009765625,255.94000244140625,260.3599853515625,433444
ETN,2025-11-05,377.6099853515625,394.1400146484375,376.6600036621094,385.44000244140625,3075374
ETR,2025-11-05,96.26000213623047,97.0999984741211,95.45999908447266,96.27999877929688,1866200
EVRG,2025-11-05,77.05999755859375,77.23999786376953,75.98999786376953,76.7699966430664,4748706
EW,2025-11-05,84.05000305175781,84.54000091552734,82.54000091552734,82.83999633789062,2640143
EXC,2025-11-05,46.540000915527344,46.891998291015625,46.125,46.150001525878906,8867514
EXE,2025-11-05,109.73500061035156,112.44249725341797,108.73999786376953,110.05000305175781,2668487
EXPD,2025-11-05,134.1699981689453,140.7100067138672,133.27000427246094,137.9199981689453,2790761
EXPE,2025-11-05,210.47999572753906,215.55999755859375,208.44000244140625,213.80999755859375,1674034
EXR,2025-11-05,131.97999572753906,133.27000427246094,131.5399932861328,133.00999450683594,924020
F,2025-11-05,12.920000076293945,13.305000305175781,12.880000114440918,13.109999656677246,72230872
FANG,2025-11-05,139.1999969482422,140.82029724121094,137.02999877929688,137.2899932861328,1829688
FAST,2025-11-05,41.209999084472656,41.97999954223633,41.0099983215332,41.68000030517578,5656674
FCX,2025-11-05,39.88999938964844,40.666500091552734,39.62540054321289,40.209999084472656,9536496
FDS,2025-11-05,263.17999267578125,263.6650085449219,259.8299865722656,261.1400146484375,693676
FDX,2025-11-05,251.64999389648438,259.19000244140625,250.25,256.1000061035156,1680950
FE,2025-11-05,46.220001220703125,46.29999923706055,45.560001373291016,45.689998626708984,3383741
FFIV,2025-11-05,242.1199951171875,250.55990600585938,241.9499969482422,246.49000549316406,1233353
FI,2025-11-05,63.7400016784668,64.87000274658203,63.5,64.0,15593638
FICO,2025-11-05,1598.4000244140625,1638.3800048828125,1591.219970703125,1629.199951171875,228917
FIS,2025-11-05,63.720001220703125,65.0,62.45000076293945,64.75,6900826
FITB,2025-11-05,42.099998474121094,42.63999938964844,41.79999923706055,42.5099983215332,5117085
FOX,2025-11-05,58.150001525878906,58.9900016784668,57.81999969482422,58.36000061035156,1672084
FOXA,2025-11-05,64.33999633789062,65.6449966430664,63.61000061035156,64.77999877929688,4571484
FRT,2025-11-05,96.38999938964844,96.5103988647461,95.41999816894531,96.19999694824219,435733
FSLR,2025-11-05,262.3999938964844,281.54998779296875,261.02740478515625,277.3900146484375,3599065
FTNT,2025-11-05,84.7699966430664,86.31099700927734,84.0,85.98999786376953,8425115
FTV,2025-11-05,50.36000061035156,50.939998626708984,50.05500030517578,50.22999954223633,2036708
GD,2025-11-05,342.375,346.5350036621094,341.04998779296875,342.9100036621094,807064
GDDY,2025-11-05,135.22999572753906,135.71400451660156,131.7899932861328,133.10000610351562,1282730
GE,2025-11-05,303.45001220703125,308.5400085449219,302.5,305.1099853515625,3787946
GEHC,2025-11-05,74.20999908447266,76.80999755859375,73.30999755859375,75.61000061035156,3687506
GEN,2025-11-05,25.940000534057617,26.09000015258789,25.594999313354492,25.84000015258789,3701677
GEV,2025-11-05,550.0,567.530029296875,541.2899780273438,559.7000122070312,2395749
GILD,2025-11-05,122.19999694824219,123.7300033569336,121.70999908447266,122.58000183105469,6285191
GIS,2025-11-05,46.33000183105469,46.525001525878906,45.80500030517578,46.38999938964844,4477613
GL,2025-11-05,133.47000122070312,134.5,133.0,133.75,598917
GLW,2025-11-05,85.54000091552734,88.12000274658203,85.52999877929688,87.0999984741211,5911336
GM,2025-11-05,67.04000091552734,69.26000213623047,67.04000091552734,68.7699966430664,7791074
GNRC,2025-11-05,156.52999877929688,161.25999450683594,156.10000610351562,159.17999267578125,896905
GOOG,2025-11-05,279.3800048828125,286.67999267578125,277.8800048828125,284.75,19337633
GOOGL,2025-11-05,278.8949890136719,286.3299865722656,277.3399963378906,284.30999755859375,30163316
GPC,2025-11-05,122.61000061035156,125.27999877929688,122.45999908447266,124.58999633789062,1612642
GPN,2025-11-05,80.5199966430664,80.8499984741211,78.19000244140625,79.19999694824219,2405912
GRMN,2025-11-05,203.63999938964844,205.49000549316406,200.6999969482422,205.47999572753906,1366722
GS,2025-11-05,790.4400024414062,797.3599853515625,775.719970703125,793.0900268554688,1356438
GWW,2025-11-05,955.4099731445312,969.909912109375,957.10498046875,962.3900146484375,211570
HAL,2025-11-05,26.860000610351562,27.424999237060547,26.68000030517578,27.100000381469727,5998886
HAS,2025-11-05,76.05000305175781,77.97000122070312,74.8102035522461,76.87000274658203,2838000
HBAN,2025-11-05,15.300000190734863,15.449999809265137,15.180000305175781,15.289999961853027,26592948
HCA,2025-11-05,471.07000732421875,477.75,465.7699890136719,473.20001220703125,1096948
HD,2025-11-05,382.7900085449219,383.4150085449219,370.5299987792969,373.8399963378906,3988480
HIG,2025-11-05,128.72000122070312,129.98989868164062,128.00999450683594,128.22999572753906,1101618
HII,2025-11-05,313.45001220703125,314.5,305.2749938964844,306.67999267578125,425558
HLT,2025-11-05,259.30999755859375,265.4599914550781,257.0400085449219,264.4599914550781,1696681
HOLX,2025-11-05,74.19999694824219,74.2750015258789,74.04000091552734,74.2300033569336,3672477
HON,2025-11-05,196.17999267578125,199.72630310058594,195.30999755859375,197.0500030517578,4125855
HOOD,2025-11-05,139.63499450683594,144.75,135.50999450683594,142.47999572753906,31053245
HPE,2025-11-05,23.600000381469727,24.030000686645508,23.389999389648438,23.709999084472656,23863630
HPQ,2025-11-05,25.940000534057617,26.709999084472656,25.760000228881836,26.639999389648438,9409477
HRL,2025-11-05,21.540000915527344,21.6299991607666,21.309999465942383,21.549999237060547,4196390
HSIC,2025-11-05,71.33000183105469,72.8949966430664,70.88999938964844,72.01000213623047,2302641
HST,2025-11-05,16.065000534057617,16.46500015258789,16.024999618530273,16.209999084472656,14743575
HSY,2025-11-05,166.13999938964844,170.22000122070312,165.30599975585938,169.8800048828125,2198934
HUBB,2025-11-05,460.3800048828125,473.79998779296875,457.32000732421875,468.05999755859375,447126
HUM,2025-11-05,260.739990234375,265.70001220703125,251.16000366210938,264.94000244140625,3195870
HWM,2025-11-05,203.02999877929688,207.38510131835938,203.3699951171875,206.30999755859375,1040922
IBKR,2025-11-05,71.16999816894531,72.19100189208984,70.05000305175781,71.62000274658203,2694284
IBM,2025-11-05,301.3800048828125,307.19000244140625,299.7099914550781,306.7699890136719,4646436
ICE,2025-11-05,147.50999450683594,149.99000549316406,146.2100067138672,146.2100067138672,3980806
IDXX,2025-11-05,724.3599853515625,728.9498901367188,701.6090087890625,720.2100219726562,590635
IEX,2025-11-05,168.11000061035156,169.6300048828125,166.5,168.27000427246094,387450
IFF,2025-11-05,62.720001220703125,65.87999725341797,62.720001220703125,64.0,3072745
INCY,2025-11-05,101.91000366210938,106.47000122070312,101.5,105.69999694824219,2741071
INTC,2025-11-05,37.415000915527344,38.68980026245117,37.11000061035156,38.380001068115234,74097939
INTU,2025-11-05,659.0050048828125,662.5900268554688,653.719970703125,655.3300170898438,1441237
INVH,2025-11-05,28.760000228881836,28.860000610351562,28.315000534057617,28.3799991607666,2480236
IP,2025-11-05,36.54999923706055,36.65999984741211,35.86000061035156,36.31999969482422,5633033
IPG,2025-11-05,25.239999771118164,25.549999237060547,25.024999618530273,25.200000762939453,3962932
IQV,2025-11-05,209.8000030517578,211.99000549316406,207.18499755859375,210.1199951171875,1494469
IR,2025-11-05,76.93000030517578,79.83499908447266,77.29499816894531,78.4000015258789,3410968
IRM,2025-11-05,103.62999725341797,106.8499984741211,96.91000366210938,100.47000122070312,2509705
ISRG,2025-11-05,537.4299926757812,552.0,536.1500244140625,548.5499877929688,2862233
